SampleID,k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae,k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanocaldococcaceae,k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetales_noname,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermatophilaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae,k__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales|f__Desulfurobacteriaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Marinilabiliaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae,k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae,k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae,k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname,k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae,k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae,k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halobacteroidaceae,k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae,k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae,k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bartonellaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales|f__Gallionellaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae,k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Ectothiorhodospiraceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Hahellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Sinobacteraceae,k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Brachyspiraceae,k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae,k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae,k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmataceae,k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Spiroplasmataceae,k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae,k__Eukaryota|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae,k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae
MH0024,0.1179,0.0,0.00613,0.0,0.0,0.0,0.0,0.0,0.00062,0.0,0.00476,0.11854,0.0,45.23127,0.00215,0.0,11.31192,0.0,11.42073,0.0,0.0,0.0,0.0,0.0,0.033319999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00503,0.01343,0.01018,0.0,0.0,0.0060799999999999995,7.68731,7.29238,0.15572,0.01759,15.85312,0.0,0.048709999999999996,0.014230000000000001,0.5806600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041,0.011179999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01355,0.0,0.02076,0.0,0.0,0.0,0.0,0.0,0.0,0.021830000000000002,0.0,0.00047999999999999996
MH0025,0.5191399999999999,0.0,0.13149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6148200000000004,0.91685,0.0,17.0684,0.6077600000000001,0.0,8.83857,0.004,5.290240000000001,0.0,0.026810000000000004,0.0,0.0,0.0,0.025230000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.17036,0.0,0.0,0.05931,1.9101,0.0,0.0,0.034929999999999996,12.60588,10.472430000000003,1.13626,0.0,21.162979999999997,0.0,0.72504,0.037860000000000005,0.10533000000000001,0.0,0.0,0.0,0.0,0.0,0.00911,0.0022199999999999998,0.006690000000000001,0.04202,0.32724,0.0,0.0,0.5360699999999999,0.0,0.0,0.0,0.06359,0.0,10.38411,0.0,0.0,0.0,0.74165,0.00205,0.0,0.15192999999999998,0.0,0.0,0.0,0.0,3.26953,0.0,0.0
MH0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01929,0.57473,0.0,14.815339999999997,0.0,0.0,0.31425000000000003,46.20719,2.18527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01121,0.12632,0.0,0.0,0.22899000000000003,7.11856,11.33754,0.5795100000000001,0.062220000000000004,15.238499999999998,0.0,0.24897000000000002,0.03148,0.043680000000000004,0.0,0.0,0.0,0.0322,0.0,0.0,0.0,0.0,0.0,0.44841000000000003,0.0,0.0,0.12055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25579,0.0,0.0
MH0028,0.06227,0.0,0.0053100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97688,0.11795,0.0,27.2549,0.57431,0.0,18.12451,0.0,18.37922,0.00872,0.07237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076,1.41176,0.0,0.0,0.043579999999999994,7.3359000000000005,7.99019,0.6081,0.0,13.178379999999999,0.0,0.18121,0.09734,0.09428,0.0,0.0,0.0,0.0,0.0,0.038020000000000005,0.0,0.018369999999999997,0.0017800000000000001,0.26074,0.0,0.017159999999999998,0.6200500000000001,0.0,0.0,0.0,0.0,0.0,1.93501,0.0,0.0,0.0,0.0,0.01798,0.0,0.0,0.0,0.0,0.0,0.0,0.56608,0.0,0.0
MH0030,0.10206,0.00968,0.0,0.0,0.0,0.0,0.0,0.0,0.01755,0.0,0.8500199999999999,0.31733,0.0,0.47936,0.30246999999999996,0.0,1.3988800000000001,12.20908,0.30490999999999996,0.0,0.0,0.0,0.0,0.01026,0.026889999999999997,0.0,0.0,0.0022600000000000003,0.0,0.0,0.0,0.0,0.71107,0.0,0.27098,0.0047,0.0,0.0,0.0,4.339809999999999,24.22099,0.28947,0.0,48.6005,0.0,2.66797,0.41191000000000005,1.4762600000000001,0.0,0.0,0.0,0.0,0.0,0.07392,0.0,0.0,0.0203,0.43109,0.0,0.0,0.37959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006409999999999999
MH0031,0.28777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7064,0.5802999999999999,0.0,1.9996800000000001,0.028069999999999998,0.0,1.6214499999999998,17.728270000000002,0.23685,0.0,0.0,0.0,0.0,0.0,0.010320000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09739,0.0,0.03243,0.32321999999999995,0.0,0.0,3.123,7.42593,38.89370000000001,0.20222,0.59942,23.250110000000003,0.0,0.75918,0.0298,0.94341,0.0,0.0,0.0,0.0282,0.0,0.0,0.0,0.0,0.0388,0.34060999999999997,0.0,0.0,0.02085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44585,0.0,0.014910000000000001
MH0032,0.009250000000000001,0.0,0.0063100000000000005,0.0,0.00345,0.0,0.0,0.01484,0.0,0.0,0.18412,0.2259,0.0,4.37568,0.16269,0.0,2.9241099999999998,59.77615,3.87934,0.0,0.0,0.0,0.0,0.0,0.01372,0.0,0.0,0.0,0.0,0.0,0.00514,0.0,0.01788,0.0,0.057960000000000005,0.29979,0.0,0.0,0.0027,4.13021,5.75995,0.1149,0.036219999999999995,14.598060000000002,0.0,0.23108,0.0247,2.4042899999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.00302,0.0,0.0035399999999999997,0.5836399999999999,0.0,0.0,0.036710000000000007,0.0,0.0,0.0,0.0,0.0,0.05864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05595,0.0,0.0
MH0033,0.11188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5910399999999999,0.28507,0.0,18.14492,1.11724,0.0,3.6570400000000003,0.0,7.2478,0.01775,0.069,0.0,0.0,0.0,0.01176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13022,0.0,0.00675,0.5348299999999999,0.0,0.0,0.046919999999999996,27.18804,8.48485,0.46436000000000005,0.13838,24.38719,0.0,0.06394,0.0,6.08244,0.0,0.0,0.0,0.0,0.0,0.032330000000000005,0.00227,0.0,0.0,0.02278,0.0,0.0,0.52802,0.0,0.0,0.0,0.0,0.0,0.28926999999999997,0.0,0.0,0.31455999999999995,0.0,0.01831,0.0,0.0,0.0,0.0,0.0,0.0,0.01103,0.0,0.0
MH0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10119999999999998,0.063,0.0,6.74194,0.02051,0.0,3.7411899999999996,66.75201999999999,1.95423,0.052000000000000005,0.04448,0.0,0.0,0.0,0.011479999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06012000000000001,0.0,0.0036299999999999995,0.82426,0.0,0.0,0.0,3.92026,4.31629,0.0361,0.030310000000000004,7.10734,0.0,0.009260000000000001,3.4192699999999996,0.04787999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00312,0.4442,0.17843,0.0,0.11526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224,0.0,0.0,0.0,0.0,0.0,0.0
MH0035,0.07484999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43544,0.25878999999999996,0.0,25.760210000000004,0.76158,0.0,6.571339999999999,3.83642,3.6473500000000003,0.03128,0.01674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11102999999999999,0.0,0.8406,0.00877,0.0,0.0,0.82383,16.15713,6.22358,0.15311,0.028489999999999998,18.02126,0.02458,0.01575,0.023459999999999998,8.664889999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0283,0.00549,0.0,0.061799999999999994,0.0,0.0,0.35365,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.33530999999999994,0.0,0.0,0.0,0.0,0.00271,0.0,0.0,0.0016600000000000002,4.71777,0.0,0.0
MH0036,0.11284,0.0,0.04446,0.0,0.0,0.0,0.0,0.01744,0.0,0.0,0.00598,0.039040000000000005,0.0,14.77456,0.67324,0.0,4.23976,6.40667,13.731369999999998,0.0,0.0,0.0,0.0,0.0,0.02418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01335,0.0,1.67173,0.0,0.0,0.00655,13.956750000000001,8.06364,0.35405,0.17018,21.22667,0.01434,2.06623,0.041819999999999996,12.08059,0.0,0.0,0.0,0.0,0.0,0.0,0.012629999999999999,0.0,0.0,0.01994,0.0,0.0,0.14797,0.0,0.0,0.0,0.0,0.0,0.07658,0.0,0.0,0.0,0.0,0.00124,0.0,0.0,0.0,0.0,0.0,0.0,0.006220000000000001,0.0,0.0
MH0037,0.0,0.0,0.00725,0.0,0.0,0.0,0.0,0.0,0.03486,0.0,0.046110000000000005,0.38285,0.0,37.71057,4.24951,0.0,1.8473300000000001,0.00385,2.1254199999999996,0.0,0.0033399999999999997,0.0,0.0,0.0,0.047330000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12267,0.11216000000000001,0.0,0.0,0.05516,6.44598,6.20331,0.17302,0.06246,17.30647,0.0,0.04519,0.00359,15.12981,0.0,0.0,0.0,0.0,0.0,0.0,0.56453,0.0,0.0,0.75944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32823,0.0,0.0,0.05221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.176740000000001,0.0,0.00057
MH0038,0.0,0.0,0.018609999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80616,0.09906999999999999,0.0,30.99469,0.44451,0.0,8.770909999999999,0.0,3.09492,0.02036,0.038439999999999995,0.0,0.0,0.0,0.03372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04015,0.0012100000000000001,0.0,0.0,0.00201,32.36158,4.59883,0.15245999999999998,0.21759,16.65836,0.0,0.11511999999999999,0.06992000000000001,0.3643,0.0,0.0,0.0,0.0,0.0,0.0,0.5221899999999999,0.0,0.0,0.13367,0.016130000000000002,0.0,0.11785999999999999,0.0,0.0,0.0,0.0,0.0,0.0117,0.0,0.0,0.28912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00343,0.003,0.0,0.0
MH0039,0.00727,0.0,0.0231,0.0,0.0,0.014819999999999998,0.0,0.0,0.0,0.0,0.76017,0.38764000000000004,0.0,44.70881,0.31868,0.0,7.607129999999999,0.0,6.759869999999999,0.11379,0.0,0.0,0.0,0.0,0.02513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0045899999999999995,0.0,0.0,0.02129,4.56692,11.24249,0.49958,0.09948,15.921590000000002,0.0,1.1023500000000002,3.1718900000000003,0.12232000000000001,0.0,0.0,0.0,0.0,0.0,0.034539999999999994,0.00883,0.005,0.0,2.00455,0.0,0.0,0.22013999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847,0.0,0.0,0.0,0.0,0.0,0.23388,0.0,0.0
MH0040,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59399,0.22858000000000003,0.0,21.97877,2.93872,0.0,2.7606800000000002,0.0,15.3474,0.01141,0.0,0.0,0.0,0.0,0.10583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30929000000000006,0.04052,0.0,0.0,0.04123,8.71543,7.934710000000003,1.93753,0.013000000000000001,26.92968,0.0,0.0526,0.0,9.24698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040310000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71763,0.0,0.0
MH0041,0.0,0.0,0.01208,0.0,0.0,0.0,0.0,0.0,0.0036899999999999997,0.0,7.9514700000000005,1.4438499999999999,0.0,21.481450000000002,0.47758,0.0,5.611689999999999,0.0,7.901649999999999,0.0,0.0,0.0,0.0,0.0,0.00657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35884,2.35142,0.0,0.0,0.0716,14.67748,6.046400000000001,1.34422,0.0,15.975050000000001,0.0,1.4703300000000001,0.00572,10.102410000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049569999999999996,1.4308100000000001,0.0,0.0,0.9368099999999999,0.0,0.0,0.0,0.0,0.0,0.09698999999999999,0.0,0.0,0.06377000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12850999999999999,0.0,0.0
MH0042,0.19762999999999997,0.0045,0.00575,0.0,0.0,0.014759999999999999,0.0,0.0,0.00232,0.0,4.64764,0.29680999999999996,0.0,9.769490000000001,0.86241,0.0,7.251839999999999,0.46346000000000004,14.22402,0.0,0.02029,0.0013800000000000002,0.0,0.0,0.07503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,1.5038200000000002,0.0,0.0,0.00044,12.637440000000002,13.4746,0.21269000000000002,0.09752999999999999,29.180440000000004,0.0,0.10808000000000001,0.055420000000000004,3.23975,0.0,0.0,0.0,0.0,0.0,0.0,0.20379,0.0,0.051660000000000005,0.10039999999999999,0.0,0.0,0.1688,0.0,0.0,0.0,0.0,0.0,0.011909999999999999,0.0,0.0,0.1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737399999999999,0.0,0.0
MH0043,0.0,0.0,0.01445,0.0,0.0,0.0,0.0,0.0,0.00259,0.0,0.78667,0.10412,0.0,14.40227,1.11806,0.0,9.5282,0.0,20.757939999999998,0.015369999999999998,0.0,0.00035,0.0,0.0,0.0576,0.0,0.0,0.00414,0.0,0.0,0.0,0.0,0.0,0.0,0.02382,0.12351999999999999,0.0,0.0,0.00343,6.610550000000001,11.383209999999998,0.19985999999999998,0.045919999999999996,28.380779999999998,0.0,0.02364,0.01492,4.280709999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.3071,0.0,0.02306,0.11062999999999999,0.0,0.0,0.25701,0.0,0.0,0.0,0.0,0.0,0.0227,0.0,0.0,0.27677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1206200000000002,0.0,0.0
MH0044,0.0,0.0,0.00663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68887,0.11860000000000001,0.0,13.290579999999999,0.26577,0.0,3.89942,2.87226,4.30751,0.0074,0.00911,0.0,0.0,0.0,0.01961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01644,4.863389999999999,0.0,0.0,0.00783,5.658660000000001,30.392719999999997,0.15173,0.05175,28.812720000000006,0.0,0.03511,0.015880000000000002,4.20088,0.0,0.0,0.00395,0.0,0.0,0.0,0.05082,0.0,0.0,0.021580000000000002,0.0,0.0,0.20387,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077599999999999995,0.0,0.00215
MH0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23424,0.5036700000000001,0.0,40.01540000000001,0.8143100000000001,0.0,3.4818800000000003,5.0456199999999995,0.9992000000000001,0.05107,0.030969999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12924,0.08163000000000001,0.0,0.0,0.02538,7.577030000000001,15.59828,0.10380999999999999,0.3393,18.209199999999996,0.0,0.12329999999999999,4.760190000000001,0.09807000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.09281,0.0,0.0,0.84811,0.0,0.0,0.5590099999999999,0.0,0.0,0.0,0.0,0.0,0.051620000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22669,0.0,0.0
MH0046,0.0,0.0,0.00848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24669999999999997,0.0,14.01214,0.39497,0.0,2.41997,26.52818,4.30246,0.02785,0.04415,0.0,0.0,0.0,0.00922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02985,0.02799,0.033839999999999995,0.0,0.0,0.04423,11.32378,14.97425,0.67167,0.02434,15.022250000000001,0.0,0.85729,6.12084,0.04419,0.0,0.0,0.0,0.0,0.0,0.02536,0.00186,0.0,0.0,1.32496,0.0882,0.0,1.05044,0.0,0.0,0.2196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01243,0.0,0.0,0.0,0.0,0.0,0.09589,0.0,0.01261
MH0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78377,0.10119000000000002,0.0,12.442250000000001,0.18151,0.0,9.36889,27.988909999999997,8.258880000000001,0.02157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09639000000000002,5.465199999999999,0.0,0.0,0.20348,3.89768,12.081729999999999,2.68261,0.30175,10.542499999999999,0.0,1.5508399999999998,3.16405,0.21877000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011359999999999999,0.0,0.16605,0.0,0.0,0.41901,0.0,0.0,0.0,0.0,0.0,0.05159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MH0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7882900000000002,0.5694100000000001,0.0,18.837419999999998,0.22421999999999997,0.0,7.308070000000001,0.0,9.518120000000001,0.0,0.0,0.0,0.0,0.0,0.01143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04463,3.3426,0.0,0.0,0.0034,4.12366,3.9593999999999996,0.24788000000000002,0.0,46.27867,0.0,0.7730600000000001,0.02298,0.27460999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.01633,0.0,0.060579999999999995,0.042120000000000005,0.0,0.0,0.83457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02607,0.0,0.0,0.0,0.0,1.69251,0.0,0.0
MH0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36225999999999997,0.20111,0.0,23.39431,0.51775,0.0,2.89171,25.42866,1.3204200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024329999999999997,0.0,0.0,0.0,0.0,1.22358,9.357880000000002,0.21424,0.0,14.069870000000002,0.0,0.01547,0.0,17.29657,0.0,0.0,0.0,0.0,0.0,0.0,0.00193,0.0,0.0,3.4606600000000003,0.0,0.0,0.1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056700000000000006,0.0,0.0,0.01745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
