SampleID,k__Archaea|p__Euryarchaeota|c__Archaeoglobi|o__Archaeoglobales|f__Archaeoglobaceae,k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae,k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanocaldococcaceae,k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetales_noname,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermatophilaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae,k__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales|f__Desulfurobacteriaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Marinilabiliaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae,k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae,k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae,k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname,k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae,k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae,k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae,k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Thermales|f__Thermaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halobacteroidaceae,k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae,k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae,k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bartonellaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales|f__Gallionellaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae,k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Ectothiorhodospiraceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Hahellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Sinobacteraceae,k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Brachyspiraceae,k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae,k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae,k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmataceae,k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Spiroplasmataceae,k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae,k__Eukaryota|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae,k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae,k__Eukaryota|p__Ascomycota|c__Schizosaccharomycetes|o__Schizosaccharomycetales|f__Schizosaccharomycetaceae,k__Eukaryota|p__Eukaryota_noname|c__Eukaryota_noname|o__Eukaryota_noname|f__Eukaryota_noname,k__Eukaryota|p__Eukaryota_noname|c__Eukaryota_noname|o__Eukaryota_noname|f__Hexamitidae
MH0028,0.0,0.06228,0.0,0.0053100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97696,0.11796,0.0,27.2546,0.57435,0.0,18.12479,0.0,18.379270000000005,0.00872,0.07238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076,1.4118799999999998,0.0,0.0,0.043590000000000004,7.33583,7.99078,0.60815,0.0,13.177639999999998,0.0,0.18123,0.09735,0.09429,0.0,0.0,0.0,0.0,0.0,0.038020000000000005,0.0,0.018369999999999997,0.0017800000000000001,0.26076,0.0,0.017159999999999998,0.6201,0.0,0.0,0.0,0.0,0.0,1.9347400000000001,0.0,0.0,0.0,0.0,0.01799,0.0,0.0,0.0,0.0,0.0,0.0,0.56613,0.0,0.0,0.0,0.0,0.0
MH0030,0.0,0.10207000000000001,0.00968,0.0,0.0,0.0,0.0,0.0,0.0,0.01755,0.0,0.85011,0.31737,0.0,0.47939999999999994,0.3025,0.0,1.3990300000000002,12.20894,0.30494,0.0,0.0,0.0,0.01027,0.0,0.026889999999999997,0.0,0.0,0.0022600000000000003,0.0,0.0,0.0,0.0,0.71191,0.0,0.27101,0.0047,0.0,0.0,0.0,4.34028,24.219990000000003,0.2895,0.0,48.60002,0.0,2.6674900000000004,0.41195,1.47641,0.0,0.0,0.0,0.0,0.0,0.07393,0.0,0.0,0.020309999999999998,0.43114,0.0,0.0,0.37964000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00642,0.0,0.0,0.0
MH0031,0.0,0.28367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70649,0.58036,0.0,1.99992,0.02808,0.0,1.6216199999999998,17.72842,0.23667,0.0,0.0,0.0,0.0,0.0,0.010320000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974,0.0,0.03244,0.32326,0.0,0.0,3.1245100000000003,7.426230000000001,38.89386999999999,0.20171,0.59948,23.25173,0.0,0.7592699999999999,0.0298,0.9435100000000001,0.0,0.0,0.0,0.0282,0.0,0.0,0.0,0.0,0.0388,0.34065999999999996,0.0,0.0,0.02086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23188000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4459,0.0,0.014910000000000001,0.0,0.0,0.0
MH0032,0.0,0.009250000000000001,0.0,0.0063100000000000005,0.0,0.00345,0.0,0.0,0.01485,0.0,0.0,0.18414000000000003,0.22605,0.0,4.3759500000000005,0.1627,0.0,2.9243,59.77787000000001,3.8801200000000002,0.0,0.0,0.0,0.0,0.0,0.01372,0.0,0.0,0.0,0.0,0.0,0.00514,0.0,0.01788,0.0,0.057960000000000005,0.29979999999999996,0.0,0.0,0.0027,4.13013,5.759880000000001,0.1149,0.036219999999999995,14.594869999999998,0.0,0.23106,0.02471,2.40444,0.0,0.0,0.0,0.0,0.0,0.0,0.00302,0.0,0.0035399999999999997,0.58368,0.0,0.0,0.036710000000000007,0.0,0.0,0.0,0.0,0.0,0.05865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05595,0.0,0.0,0.0,0.0,0.0
MH0033,0.0,0.11188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59102,0.28507,0.0,18.150090000000002,1.11722,0.0,3.6607000000000003,0.0,7.2477,0.01775,0.069,0.0,0.0,0.0,0.01176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13022,0.0,0.00675,0.53482,0.0,0.0,0.046919999999999996,27.186810000000005,8.484250000000003,0.46435,0.13838,24.38373,0.0,0.06394,0.0,6.08165,0.0,0.0,0.0,0.0,0.0,0.032330000000000005,0.00227,0.0,0.0,0.02278,0.0,0.0,0.52802,0.0,0.0,0.0,0.0,0.0,0.28926999999999997,0.0,0.0,0.31205,0.0,0.01831,0.0,0.0,0.0,0.0,0.0,0.0,0.01103,0.0,0.0,0.0,0.0,0.0
MH0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10119999999999998,0.063,0.0,6.74205,0.02051,0.0,3.74111,66.75028999999999,1.9546100000000002,0.052000000000000005,0.04448,0.0,0.0,0.0,0.011479999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06012000000000001,0.0,0.0036299999999999995,0.82399,0.0,0.0,0.0,3.92019,4.31621,0.0361,0.0303,7.1079,0.0,0.009260000000000001,3.41985,0.04787999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00374,0.44419000000000003,0.17843,0.0,0.11527000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MH0035,0.0,0.07484999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43444,0.25878999999999996,0.0,25.75873,0.76159,0.0,6.571110000000001,3.83596,3.6479,0.03128,0.01674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11102999999999999,0.0,0.84061,0.00877,0.0,0.0,0.82349,16.15409,6.223020000000001,0.15311,0.028489999999999998,18.02021,0.02458,0.01575,0.023459999999999998,8.673379999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0283,0.00549,0.0,0.061799999999999994,0.0,0.0,0.35431,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.33485999999999994,0.0,0.0,0.0,0.0,0.00271,0.0,0.0,0.0016600000000000002,4.71673,0.0,0.0,0.0,0.0,0.0
MH0036,0.0,0.11284,0.0,0.04446,0.0,0.0,0.0,0.0,0.01744,0.0,0.0,0.00598,0.039040000000000005,0.0,14.774379999999999,0.6732600000000001,0.0,4.23958,6.407139999999999,13.73139,0.0,0.0,0.0,0.0,0.0,0.02418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01335,0.0,1.67141,0.0,0.0,0.00655,13.956409999999998,8.064359999999999,0.35406,0.17019,21.227879999999995,0.01434,2.0658200000000004,0.041819999999999996,12.079519999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.012629999999999999,0.0,0.0,0.01994,0.0,0.0,0.14797,0.0,0.0,0.0,0.0,0.0,0.07658,0.0,0.0,0.0,0.0,0.00124,0.0,0.0,0.0,0.0,0.0,0.0,0.006220000000000001,0.0,0.0,0.0,0.0,0.0
MH0037,0.0,0.0,0.0,0.00725,0.0,0.0,0.0,0.0,0.0,0.03486,0.0,0.046110000000000005,0.38284000000000007,0.0,37.70751,4.24937,0.0,1.84728,0.00385,2.12535,0.0,0.0033399999999999997,0.0,0.0,0.0,0.04732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12265000000000001,0.11216000000000001,0.0,0.0,0.05516,6.44505,6.2035100000000005,0.17301,0.06246,17.311600000000002,0.0,0.04519,0.00359,15.129330000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5645100000000001,0.0,0.0,0.75942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32821999999999996,0.0,0.0,0.05221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17625,0.0,0.00057,0.0,0.0,0.0
MH0038,0.0,0.0,0.0,0.018609999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80589,0.09908,0.0,30.99662,0.44454,0.0,8.76503,0.0,3.0948200000000003,0.02037,0.03845,0.0,0.0,0.0,0.02698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04017,0.0012100000000000001,0.0,0.0,0.00201,32.36337999999999,4.59919,0.15247,0.21761,16.66705,0.0,0.11512999999999998,0.06992999999999999,0.36433000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.52223,0.0,0.0,0.13368,0.016130000000000002,0.0,0.11785999999999999,0.0,0.0,0.0,0.0,0.0,0.0117,0.0,0.0,0.28914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00343,0.003,0.0,0.0,0.0,0.0,0.0
MH0039,0.0,0.00727,0.0,0.0231,0.0,0.0,0.014819999999999998,0.0,0.0,0.0,0.0,0.7601500000000001,0.38812,0.0,44.70868,0.31836,0.0,7.6043199999999995,0.0,6.75915,0.11379,0.0,0.0,0.0,0.0,0.02512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0045899999999999995,0.0,0.0,0.02617,4.566839999999999,11.241670000000001,0.4999,0.09948,15.920930000000002,0.0,1.10232,3.17184,0.12232000000000001,0.0,0.0,0.0,0.0,0.0,0.034539999999999994,0.00883,0.005,0.0,2.00452,0.0,0.0,0.22013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847,0.0,0.0,0.0,0.0,0.0,0.23388,0.0,0.0,0.0,0.0,0.0
MH0040,0.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59405,0.2286,0.0,21.98068,2.93823,0.0,2.76093,0.0,15.34812,0.01141,0.0,0.0,0.0,0.0,0.10584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30901000000000006,0.040530000000000004,0.0,0.0,0.04123,8.715160000000001,7.935039999999998,1.93771,0.013000000000000001,26.9277,0.0,0.0526,0.0,9.24646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7177,0.0,0.0,0.0,0.0,0.0
MH0041,0.0,0.0,0.0,0.01209,0.0,0.0,0.0,0.0,0.0,0.0036899999999999997,0.0,7.9530199999999995,1.44406,0.0,21.48568,0.47765,0.0,5.613119999999999,0.0,7.90231,0.0,0.0,0.0,0.0,0.0,0.00657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35889,2.35176,0.0,0.0,0.07161,14.678700000000001,6.047680000000001,1.3444200000000002,0.0,15.961359999999999,0.0,1.47095,0.00572,10.10349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04958,1.4310200000000002,0.0,0.0,0.93731,0.0,0.0,0.0,0.0,0.0,0.09699999999999999,0.0,0.0,0.06378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12853,0.0,0.0,0.0,0.0,0.0
MH0042,0.0,0.19762000000000002,0.0045,0.00575,0.0,0.0,0.014759999999999999,0.0,0.0,0.00232,0.0,4.647460000000001,0.2969,0.0,9.76882,0.8623700000000001,0.0,7.251049999999999,0.46345,14.223759999999999,0.0,0.02029,0.0013800000000000002,0.0,0.0,0.07503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,1.50376,0.0,0.0,0.00044,12.644290000000002,13.473700000000001,0.21269000000000002,0.09752999999999999,29.17702,0.0,0.10807,0.055420000000000004,3.23926,0.0,0.0,0.0,0.0,0.0,0.0,0.20378,0.0,0.051660000000000005,0.10039,0.0,0.0,0.16879,0.0,0.0,0.0,0.0,0.0,0.0119,0.0,0.0,0.1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737,0.0,0.0,0.0,0.0,0.0
MH0043,0.0,0.0,0.0,0.01445,0.0,0.0,0.0,0.0,0.0,0.00259,0.0,0.78668,0.10412,0.0,14.402399999999998,1.11808,0.0,9.52829,0.0,20.75739,0.015369999999999998,0.0,0.00035,0.0,0.0,0.0576,0.0,0.0,0.00414,0.0,0.0,0.0,0.0,0.0,0.0,0.02382,0.12351999999999999,0.0,0.0,0.00343,6.610340000000001,11.383309999999998,0.19985999999999998,0.045919999999999996,28.381079999999997,0.0,0.02364,0.01492,4.28076,0.0,0.0,0.0,0.0,0.0,0.0,0.3071,0.0,0.02306,0.11062999999999999,0.0,0.0,0.25701,0.0,0.0,0.0,0.0,0.0,0.0227,0.0,0.0,0.27677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12063,0.0,0.0,0.0,0.0,0.0
MH0044,0.0,0.0,0.0,0.00662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68988,0.11860000000000001,0.0,13.289889999999996,0.26576,0.0,3.90398,2.87215,4.30699,0.0074,0.00911,0.0,0.0,0.0,0.0196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01644,4.8632,0.0,0.0,0.00783,5.658430000000001,30.391440000000003,0.15172,0.05175,28.81128,0.0,0.03511,0.015880000000000002,4.19984,0.0,0.0,0.00395,0.0,0.0,0.0,0.05081,0.0,0.0,0.021580000000000002,0.0,0.0,0.20385999999999999,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077599999999999995,0.0,0.00215,0.0,0.0,0.0
MH0046,0.0,0.0,0.0,0.00848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24671,0.0,14.012869999999998,0.39499,0.0,2.4200700000000004,26.529110000000003,4.3022,0.02785,0.04415,0.0,0.0,0.0,0.00922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02985,0.02799,0.033839999999999995,0.0,0.0,0.044239999999999995,11.32208,14.973859999999998,0.6721699999999999,0.02434,15.0218,0.0,0.85734,6.1211400000000005,0.0442,0.0,0.0,0.0,0.0,0.0,0.02536,0.00186,0.0,0.0,1.3250300000000002,0.08821,0.0,1.05049,0.0,0.0,0.21961999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012440000000000001,0.0,0.0,0.0,0.0,0.0,0.0959,0.0,0.01261,0.0,0.0,0.0
MH0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78375,0.10119000000000002,0.0,12.441519999999999,0.18151,0.0,9.36871,27.98736,8.25873,0.02157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09639000000000002,5.4651,0.0,0.0,0.20348,3.8982400000000004,12.08304,2.68256,0.30175,10.54162,0.0,1.55187,3.1648099999999997,0.21877000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011359999999999999,0.0,0.16605,0.0,0.0,0.41901,0.0,0.0,0.0,0.0,0.0,0.05159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MH0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7883600000000002,0.5698500000000001,0.0,18.83821,0.22423,0.0,7.307410000000001,0.0,9.51761,0.0,0.0,0.0,0.0,0.0,0.01143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04463,3.34274,0.0,0.0,0.0034,4.1238399999999995,3.95954,0.2479,0.0,46.27787,0.0,0.77309,0.02298,0.27462,0.0,0.0,0.0,0.0,0.0,0.0,0.01633,0.0,0.060579999999999995,0.042120000000000005,0.0,0.0,0.8346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02607,0.0,0.0,0.0,0.0,1.69259,0.0,0.0,0.0,0.0,0.0
MH0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36228,0.20111,0.0,23.39477,0.51777,0.0,2.89184,25.42912,1.3204799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024329999999999997,0.0,0.0,0.0,0.0,1.2236399999999998,9.35561,0.21425,0.0,14.07131,0.0,0.01547,0.0,17.296580000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.00193,0.0,0.0,3.46028,0.0,0.0,0.1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056700000000000006,0.0,0.0,0.01745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MH0051,0.0,0.07591,0.0,0.00872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11715,0.0,0.0,25.322179999999996,0.7225199999999999,0.0,3.80949,0.0,12.22737,0.01432,0.02281,0.0,0.0,0.0,0.00949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00548,0.0,0.01272,0.0,0.0,0.0,0.0035399999999999997,28.877809999999997,8.756619999999998,0.10625,0.07513,13.134689999999999,0.0,1.2640099999999999,0.0,4.137359999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.02315,0.0,0.0,0.95698,0.0,0.0,0.28115,0.0,0.0,0.0,0.0,0.0,0.00417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0
MH0052,0.0,0.16507,0.0,0.01153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33643,0.13387000000000002,0.0,14.05969,0.07531,0.0,2.19024,0.7458,5.968640000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14848,0.0,0.17062,3.2496700000000005,0.0,0.0,0.013869999999999999,15.176789999999999,15.4755,0.29830999999999996,0.13236,31.4011,0.0,0.05724,0.90456,6.044969999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.10403,0.0,0.0,1.7201700000000002,0.0,0.0,1.11166,0.0,0.0,0.0,0.0,0.0,0.24995,0.0,0.0,0.05412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MH0053,0.0,0.29591999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2017100000000003,1.06003,0.0,0.5790399999999999,0.01708,0.0,1.0794700000000002,8.97219,0.39286,0.0,0.0,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13551,0.0,0.09234,0.01849,0.0,0.0,0.0,21.38612,17.629349999999995,0.21341,0.022430000000000002,37.9063,0.0,3.3014499999999996,1.01101,3.0463299999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02282,0.32819999999999994,0.0,0.0,0.20995,0.0,0.0,0.0,0.0,0.0,0.03961,0.0,0.0,0.01845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01138,0.0,0.0,0.0
