SampleID,k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae,k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanocaldococcaceae,k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetales_noname,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermabacteraceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermatophilaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Microbacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Nocardioidaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname|f__Bacteroidetes_noname,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae,k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae,k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae,k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname,k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae,k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae,k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Thermales|f__Thermaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae,k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae,k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bartonellaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhodobiaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales|f__Gallionellaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae,k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Ectothiorhodospiraceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Sinobacteraceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae,k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Brachyspiraceae,k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae,k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae,k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae,k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae
CON-083,0.0,0.0,0.0,0.0034799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8895500000000003,0.42538,0.0,43.0366,0.05992000000000001,2.7963800000000005,0.03306,8.45898,0.0,0.0,0.0,0.0,0.00595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07868,0.01426,0.0,0.00033,0.02393,10.174349999999999,6.723350000000001,0.27455,0.14141,6.25035,0.10300000000000001,0.28779,4.69883,0.00742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01305,0.19973,0.028460000000000003,0.0,0.4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.785309999999999,0.0,0.07983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CON-084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108,0.0,36.854169999999996,0.0,2.8138700000000005,25.44358,1.1522000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00993,0.0,0.0,0.0,0.07659,0.17767,0.0,0.0,0.04657,4.6622,16.82484,0.47175,0.06342,7.336549999999999,0.07796,0.0,1.11823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00344,0.006370000000000001,0.033460000000000004,0.97458,0.0,0.004529999999999999,0.48338000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423,0.0,0.94135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CON-085,0.00578,0.0,0.0,0.00688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020509999999999997,0.79582,0.0,41.03419000000001,0.007659999999999999,1.81939,0.11255,2.61383,0.0,0.0,0.0,0.0,0.00494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03259,1.36482,0.00406,0.0,0.03678,8.27737,7.51812,0.32296,0.01305,14.12982,2.9589000000000003,0.13018,0.02824,0.05975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.49086,0.0,0.0,0.45049,0.00451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.702560000000002,0.0,0.0,0.0,0.030789999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.02241,0.0
CON-086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01612,0.0,0.0,3.8808899999999995,0.06512,0.0,63.507259999999995,0.0,8.956389999999999,0.016380000000000002,0.35089000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009319999999999998,0.0,0.09311,0.0,2.5248099999999996,0.9580500000000001,0.0,0.0,0.07319,8.3536,1.9166999999999998,0.12419000000000001,0.08167,5.9852799999999995,0.17447,0.0,0.07216,0.02292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9101299999999999,0.0,0.0,0.18752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4012,0.0,1.3185400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CON-087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00351,0.0,0.0,1.6568100000000001,0.39542,0.0,0.18113,0.0,0.0046,82.68302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01822,0.0,0.0,0.0,0.07614,0.0,0.0,0.0,0.0,5.37207,4.75129,0.0,0.02318,2.48707,0.0,0.0,0.09234999999999999,0.95904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057589999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20677,0.0,1.03176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CON-088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00318,0.0,0.0,0.54857,0.13484000000000002,0.0,69.23375999999999,0.0,3.7065900000000003,0.01655,0.0016600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423,0.0,0.0,0.00524,0.0,0.0,0.0,0.38075000000000003,2.26067,0.0,0.0,0.23567,4.25085,5.78501,2.1570400000000003,0.0,6.35525,0.44352,0.0,2.9227100000000004,0.02973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00805,0.0,0.08784,0.0,0.0,1.34656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04515,0.0,0.03659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CON-089,0.22015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.04712,0.16785999999999998,0.0,69.42492999999999,0.11089,4.728620000000001,0.00503,8.81829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33676,1.19673,0.0,0.0,0.00404,5.418880000000001,5.03742,0.10982,0.0,1.64236,0.05452,0.045329999999999995,0.59767,0.36974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00446,0.01234,0.06602000000000001,0.0,0.0,0.43775000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88519,0.0,0.24698,0.0,0.0,0.0,0.0,0.0,0.0,0.005679999999999999,0.0,0.0,0.0
CON-090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01381,0.0,0.0,3.2208300000000003,0.12464000000000001,0.0,33.52579,0.0,6.52121,0.00386,3.3489099999999996,0.0,0.0,0.01542,0.0,0.0,0.0,0.0,0.0,0.00518,0.0,0.0,0.01167,0.0,0.00234,0.0,1.30247,0.05396999999999999,0.0039700000000000004,0.0,0.00986,33.02345999999999,8.21738,0.034960000000000005,0.08210999999999999,8.0488,0.01608,0.0,0.34498,0.0,0.015969999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4339199999999999,0.0,0.5634899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CON-091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21973,0.11689,0.0,26.082530000000002,0.0,4.45224,43.14618,2.01005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041139999999999996,0.25686,0.0,0.0,0.12475,8.667359999999999,2.43602,0.06326,0.0,11.53369,0.08656000000000001,0.0,0.060300000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20572,0.0,0.0,0.3082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18852000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CON-092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00533,0.0,0.00857,0.72621,0.41759999999999997,0.0,65.6859,0.0,6.9237400000000004,0.02067,3.48241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.013619999999999998,0.0,0.0,0.0,0.23776999999999998,0.61629,0.0,0.0,0.20515,6.55719,3.1721599999999994,0.0,0.11087999999999999,6.93061,0.64964,0.0,0.01731,0.29341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.0,0.0,0.50798,0.0,0.0,1.67337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4838999999999998,0.0,0.00506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CON-093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30661999999999995,0.05994,0.0,12.457080000000001,0.0,0.44283,67.64505,0.23843999999999999,0.0,0.0,0.0010400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00267,0.0,0.022719999999999997,0.01677,0.0,0.0,0.0055899999999999995,3.8950299999999993,2.29174,0.014209999999999999,0.026779999999999998,7.216419999999999,0.26764999999999994,0.0,1.16902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575,0.0,0.0,0.15806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2484200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55642,0.0,0.0,0.0,0.0
CON-095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00229,0.0,0.0,0.19567,0.34881,0.0,50.65854,0.0,1.82373,3.54855,2.46604,0.0,0.0,0.01533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01934,0.0,0.0,0.0,0.33194,0.14657,0.00196,0.0,0.00561,23.20858,5.27611,0.03878,0.026660000000000003,6.08989,0.15037,0.0,2.2953400000000004,1.6775799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36708999999999997,0.0,0.0,0.14218999999999998,0.0,0.0,0.0,0.01495,0.0,0.0,0.0,0.0,0.0,1.1094799999999998,0.0,0.03859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CON-096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7845900000000001,1.6199899999999998,0.0,48.31578999999999,0.0,7.94249,0.040799999999999996,0.01489,0.0,0.0,0.02225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694,0.0,0.0,0.0,0.65648,5.823610000000001,0.0,0.0,0.15685000000000002,1.56342,9.92374,0.00542,0.04647,17.54906,0.48829,0.00993,1.36558,0.5535500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02433,0.0,0.0,0.13113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64922,0.0,0.0027300000000000002,0.0,0.0,0.0,0.0,0.0,0.29245,0.0,0.0,0.0,0.0
CON-097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05462,0.13096000000000002,0.0,51.74814000000001,0.0,2.7690799999999998,0.0,13.581129999999998,0.0,0.0,0.0,0.0,0.0049299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04613,1.6588500000000002,0.0,0.0,0.04205,3.9757900000000004,5.33919,0.58318,0.026010000000000002,5.368460000000001,0.058219999999999994,0.02755,11.99928,0.00168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03751,0.05356,0.0,0.0,1.3627099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00744,0.0,0.0,0.0
CON-098,0.0,0.0,0.0,0.0012900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5380799999999994,1.56741,0.0,28.218780000000002,1.66228,3.0971399999999996,0.0271,14.26483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00372,0.0,0.0,0.0,0.57624,0.26914999999999994,0.0,0.0,0.06036,7.356350000000001,19.003330000000005,0.27185,0.14739000000000002,15.23794,0.12922,0.0,0.09229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026930000000000003,0.0,0.47362,0.13130999999999998,0.0,0.0,0.58821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15314,0.0,0.01156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0905299999999998,0.0
CON-099,1.4080700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97036,0.18133,0.0,25.698859999999993,1.27587,3.00544,4.269329999999999,18.56915,0.0,0.0,0.00487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00808,0.0,0.0,0.0,0.52896,0.35405,0.0,0.0,0.08371999999999999,8.98928,9.639539999999998,0.52547,0.027630000000000002,21.208930000000002,1.53935,0.0,0.09023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14474,0.0,0.0,0.13369000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00824,0.0
CON-101,0.03199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119,0.0,0.0,0.05417,0.22929,0.0,29.20915,0.27486,1.65212,25.041339999999998,1.40694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007429999999999999,0.0,0.0,0.0,0.15286,1.9199,0.0016699999999999998,0.0,0.00262,5.873289999999999,9.86895,0.15958,0.046239999999999996,18.149959999999997,0.09351999999999999,0.0,2.37234,0.69977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01204,0.0,0.0,0.0114,1.6528,0.0,0.0,0.23643999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75603,0.0,0.06238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019719999999999998,0.0
CON-104,0.0,0.0,0.0,0.03122,0.0,0.0,0.0,0.0,0.0,0.0,0.01831,0.0,0.0,1.03068,0.21275999999999998,0.0,28.95954,0.0,0.12691,0.07186999999999999,0.030689999999999995,0.0,0.0,0.05652,0.0,0.0,0.0,0.0,0.0142,0.13076,0.0,0.0,0.13601000000000002,0.0,0.14741,0.0,1.2096200000000001,2.05632,0.0133,0.023780000000000003,0.0017399999999999998,6.38979,20.19811,0.0,2.50921,4.46277,0.09941,0.00214,0.58707,0.20265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027219999999999998,0.0,0.0,0.0,5.7644400000000005,0.0,0.0,0.0031100000000000004,0.012329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.797439999999998,0.0,4.672650000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CON-105,0.0,0.0,0.0,0.017769999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.01052,0.0,0.0,2.7756,1.11466,0.0,15.52446,0.0,0.25661,0.0,0.2341,0.0,0.0,0.03014,0.0,0.0,0.0,0.0,0.0,0.0083,0.0,0.0,0.019540000000000002,0.0,0.27713,0.0,0.5079899999999999,0.056260000000000004,0.00976,0.0,0.0,5.11348,19.07355,0.0,8.92158,40.69357,0.0,0.0,4.08957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018009999999999998,0.0,0.0,0.11088,0.0,0.0,0.00609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28858,0.0,0.8418700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CON-106,0.0,0.0,0.0,0.00605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013699999999999999,0.0,46.445429999999995,0.0,1.36143,2.29904,0.02724,0.0,0.0,0.008140000000000001,0.0,0.0,0.0,0.0,0.0,0.00675,0.0,0.0,0.02381,0.011559999999999999,0.0,0.1052,0.12527,0.87402,0.0039499999999999995,0.0,0.0,2.18765,25.26536,0.00162,0.00534,4.50173,0.10059,3.3856699999999997,0.0335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8194,0.0,0.0,0.04879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33076,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CON-107,0.0418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775,0.0,0.0,0.04119,0.35784,0.0,2.28959,0.0,0.87986,47.51468,1.0754499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00535,0.0,0.0,0.02336,0.0,0.0,0.0,0.24141,0.62615,0.0,0.0,0.0,1.01534,13.59599,0.0419,0.44283999999999996,15.66891,0.7194900000000001,0.0,9.92116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17887999999999998,0.0,0.0,0.20724,0.0,0.0,0.30793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8968100000000003,0.0,1.8890900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLF009,0.0,0.0,0.0,0.01582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00534,11.07288,4.68354,0.0,9.94203,0.15695,3.30077,0.21805,9.56529,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0830200000000003,0.0,0.36377,0.43554000000000004,3.1080199999999993,0.00788,0.00385,0.00469,0.8693399999999999,3.401369999999999,0.15648,0.25415,2.51924,1.4267800000000002,0.0,0.08095000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22099000000000002,0.0,0.0,0.0,0.06755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.982619999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39045,0.0,14.65966,0.0
