SampleID,k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae,k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanocaldococcaceae,k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinopolysporaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Pseudonocardiaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname|f__Bacteroidetes_noname,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae,k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae,k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae,k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname,k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae,k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae,k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae,k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae,k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bartonellaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales|f__Gallionellaceae,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae,k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Sinobacteraceae,k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae,k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae,k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae,k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae,k__Eukaryota|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae,k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae
HD-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02955,0.18910000000000002,0.0,65.95773,0.8393299999999999,4.90802,0.02853,1.3692499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18361,0.64087,0.0,0.0,0.25162,9.715530000000001,6.442760000000001,1.53748,0.44398000000000004,5.04478,0.12431,0.0,0.07669000000000001,0.12674000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.80702,0.0,0.0,0.08892,0.0,0.0,0.6146699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.44171999999999995,0.0,0.13777999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14006,0.21112,0.0,6.45819,0.0,6.367509999999999,0.14867999999999998,0.020339999999999997,0.00836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.00555,0.56546,0.0,0.004,0.42964,5.749389999999999,29.69135,0.0,0.16627000000000003,37.05937,0.10507000000000001,0.05631,0.90713,0.22601000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.08539,0.0,0.0,0.08234,0.0,0.0,0.013340000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11.40122,0.0,0.09573999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00584,0.07622,0.0,48.0785,0.0,2.7204699999999997,0.00858,0.17908000000000002,0.00481,0.0,0.0,0.0,0.0,0.0,0.0,0.6719899999999999,0.0,0.0,0.0,0.0,0.0,0.11353,0.65322,0.0,0.0,0.00278,2.6054399999999998,6.20024,0.00952,0.00842,0.9917800000000001,0.02549,0.0,23.111649999999997,14.24734,0.0,0.0,0.0,0.0,0.0,0.00877,0.022930000000000002,0.0,0.0,0.14842,0.0,0.0,0.05869,0.0,0.0,0.0,0.0,0.0,0.0,0.02809,0.0,0.018160000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023999999999999998,0.0,0.0,0.0037700000000000003,0.08402,0.0,22.699099999999998,0.0,2.41005,0.01082,6.262569999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83518,0.0,0.0,0.0,0.0,0.0,0.036430000000000004,0.06774,0.0,0.0,0.00175,21.090379999999996,9.27025,0.30236,0.2821,35.44113999999999,0.01483,0.0,0.06603,0.02417,0.0,0.0,0.0,0.0,0.0,0.0,0.51872,0.0,0.0,0.014610000000000001,0.0,0.0,0.41282,0.0,0.0,0.0,0.0,0.0,0.0,0.08252999999999999,0.0,0.06517,0.0,0.0,0.0,0.0,0.0,0.0,0.00324,0.0,0.0
HD-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.23174000000000003,0.0,13.27178,0.0,2.12401,45.50253,8.71029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05572,0.2772,0.0,0.0,0.018869999999999998,3.8575,4.352969999999999,0.52681,0.11832999999999999,17.601630000000004,0.04116,0.0,0.10259,0.0,0.0,0.0,0.0,0.0,0.0,0.01369,0.0,0.0,0.0,1.7812599999999998,0.0,0.0,0.26737,0.0,0.0,0.0,0.0,0.0,0.0,0.29616,0.0,0.02967,0.0,0.0,0.0,0.0,0.0,0.0,0.81071,0.0,0.0
HD-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393,0.14701999999999998,0.0,68.40502,0.0,3.0370300000000006,0.00037999999999999997,1.12384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011000000000000001,0.0,0.06666,0.09493,0.0,0.0,0.01793,6.89042,6.49338,0.39854,0.12121,5.170710000000001,0.03433,0.0,1.64251,2.25979,0.0,0.0,0.0,0.0,0.0,0.0,0.17747000000000002,0.0,0.01719,0.65978,0.0,0.0,1.04535,0.0,0.0,0.0,0.0,0.0,0.0,2.14621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24681999999999998,0.0,0.0,70.34345000000002,0.0,0.00418,0.15003,0.00209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02054,0.019030000000000002,0.0278,5.7940000000000005,0.0,0.0,0.03709,0.013000000000000001,1.82754,0.0,0.0,0.09774000000000001,0.09128000000000001,0.0,0.75933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53987,0.0,0.014709999999999999,0.0,0.0,0.00893,0.0,0.0,0.0,0.0,0.0,0.0
HD-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95512,0.051919999999999994,0.0008699999999999999,28.06593,0.0,1.09058,0.15452000000000002,1.2412100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01107,0.00245,0.00464,0.10554999999999999,0.0,23.80716,19.03203,0.05827,0.03963,23.9751,0.007970000000000001,0.7814300000000001,0.00316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00458,0.0,0.11209000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21964999999999998,0.0,0.21856,0.0,0.01793,0.0,0.0,0.038560000000000004,0.0,0.0,0.0,0.0
HD-27,0.01755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10723,0.0,49.13178,1.0372,4.08208,2.3312999999999997,4.81291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29739000000000004,0.0,0.0,0.02834,8.937850000000001,3.27114,0.25315,0.0,17.883210000000002,0.04952,0.0,0.73786,0.66279,0.0,0.0,0.0,0.0,0.0,0.047830000000000004,0.0,0.0,0.23368000000000003,1.6498100000000002,0.0,0.0,1.37901,0.0,0.0,0.0,0.0,0.0,0.0,0.37544999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67291,0.0,0.0
HD-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14118999999999998,0.0,40.80817,0.0008699999999999999,2.3664000000000005,0.09577000000000001,11.01671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19915,0.2319,0.0,0.0,0.008329999999999999,13.23285,6.10702,0.33693,0.01685,23.451169999999998,0.03004,0.00658,0.00847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5857700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21188,0.0,0.00186,0.0,0.0,0.0,0.0,0.0,0.0,0.14212,0.0,0.0
HD-29,0.00662,0.0,0.0,0.0,0.011179999999999999,0.0,0.0,0.00737,0.0,0.80027,0.16577999999999998,0.32025,0.0,24.637529999999995,0.07637999999999999,5.546470000000001,4.202719999999999,19.47926,0.0,0.0,0.0,0.0,0.0,0.03597,0.0,0.07665,0.0,0.00248,0.0,0.02901,0.00047999999999999996,0.32368,0.26617,0.0055,0.0,0.0999,10.63358,6.221939999999999,0.76798,0.19943,15.174350000000002,0.22967,1.92986,4.353940000000001,1.12582,0.0,0.0,0.0,0.0,0.0,0.0,0.18062,0.0034,0.035230000000000004,1.01318,0.0,0.0,1.3740999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6402700000000001,0.0,0.00589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01709,0.0
HD-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.55509,0.26958000000000004,4.5616200000000005,0.06965,9.54664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10725,0.00926,0.0,0.0,0.0241,12.407269999999999,1.81852,0.77705,0.13203,23.174300000000002,0.10082999999999999,0.0,0.12151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137,0.0,0.0,0.17929,0.0,0.0,1.63517,0.0,0.0,0.0,0.0,0.0,0.0,0.85829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63888,0.0,0.0
HD-30,0.0,0.0,0.0,0.0,0.00477,0.0,0.0,0.00366,0.0,0.42550999999999994,0.03562,0.0663,0.0,13.21027,0.18102000000000001,1.15624,56.74776999999999,1.23894,0.0,0.0,0.0,0.0,0.0,0.01792,0.0,0.03204,0.0,0.0,0.0,0.00131,0.0,0.016390000000000002,0.01649,0.0,0.0,0.00044,5.337459999999998,3.9097099999999996,0.44004999999999994,0.16561,14.154319999999998,0.026319999999999996,0.0,0.052539999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18825999999999998,0.0,0.0,0.10121000000000001,0.0,0.0,0.11710999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.1807,0.0,0.15922999999999998,0.0,0.0,0.0,0.0,0.006490000000000001,0.0,0.0,0.00628,0.0
HD-31,0.0,0.0,0.0,0.0,0.011290000000000001,0.0,0.0,0.0017699999999999999,0.009890000000000001,1.0120799999999999,1.2809,0.30879,0.0,59.72349,0.0,0.8242499999999999,0.14482,0.36925,0.0,0.0,0.0,0.0,0.0,0.03165,0.0,0.06902,0.0,0.0,0.0,0.02235,0.03646,0.47813,1.8944400000000003,0.0,0.0,1.7615399999999999,1.5212,8.92806,7.86524,0.23412,6.29181,1.5069299999999999,0.0027600000000000003,4.154059999999999,0.47535,0.0,0.0,0.0,0.0,0.0,0.01524,0.0,0.0,0.0,0.69693,0.0,0.0,0.01293,0.0,0.0,0.0,0.0,0.0,0.0,0.27577999999999997,0.0,0.0,0.0,0.01726,0.0,0.0,0.0,0.0,0.0,0.02219,0.0
HD-32,0.49451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82589,0.27337000000000006,0.0,7.41213,0.93396,3.04561,27.58311,8.991029999999999,0.0,0.0,0.0,0.0,0.00473,0.0446,0.0,0.37451999999999996,0.43094,0.0,0.0,0.00875,0.0,0.39326,5.59769,0.0,0.0,0.06291,31.14839,2.14832,0.86699,0.02495,7.715940000000002,0.037899999999999996,0.0,0.09881000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12349,0.8843300000000001,0.0,0.0,0.45245,0.0,0.0,0.0,0.0,0.0,0.0,0.014360000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00704,0.0,0.0
HD-33,0.29306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22192,0.17747,0.0,27.556690000000007,1.2985,11.07857,9.20922,7.926260000000001,0.0,0.0,0.0,0.0,0.00315,0.027639999999999998,0.0,0.42613,0.27734000000000003,0.0,0.0,0.07139000000000001,0.0,0.053279999999999994,2.89308,0.0,0.01677,0.01183,7.81098,12.315339999999999,0.42921000000000004,0.10801,12.48192,1.0991,0.0,2.29223,0.0,0.0,0.0,0.0,0.0,0.00983,0.0,0.19735999999999998,0.0050100000000000006,0.00485,0.30738000000000004,0.0,0.0,0.6862199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.46896000000000004,0.0,0.008440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.23288000000000003,0.0,0.0
HD-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41951,0.26674,0.0,32.172900000000006,0.3396,3.1731900000000004,0.027889999999999998,30.13315,0.0,0.0,0.0,0.0,0.0,0.02885,0.0,0.67185,0.33998,0.0,0.0,0.00719,0.0,0.25989999999999996,0.03055,0.0,0.0,0.00303,9.50787,5.33428,0.028710000000000003,0.1534,12.58515,0.027,0.0,0.07699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28392,0.0,0.03995,0.08222,0.0,0.0,0.7759400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.96212,0.0,0.00122,0.0,0.0,0.0,0.0,0.26682,0.0,0.0,0.0,0.0
HD-35,0.72748,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.55607,0.00415,0.45806,0.0,5.27289,0.31331,7.0572599999999985,0.6049100000000001,20.492749999999997,0.0,0.0,0.0,0.0,0.0,0.02002,0.0,0.054770000000000006,0.0,0.0,0.023459999999999998,0.0,0.0,0.11337,0.51554,0.0,0.0,0.02491,4.14258,20.16176,1.21512,0.51457,26.112830000000002,0.6449999999999999,0.0,0.60741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01251,0.01853,0.025730000000000003,1.1873900000000002,0.0,0.0,2.23762,0.0,0.0,0.0,0.0,0.0,0.0,6.74312,0.0,0.10905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02331,0.0
HD-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31440000000000007,0.0,22.998499999999996,1.8049,10.916490000000001,0.20399,16.93888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08413000000000001,0.20247,0.0,0.0,0.037500000000000006,2.9411799999999997,2.67056,0.44242,0.07229000000000001,17.75698,0.10822000000000001,1.75347,0.06283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5553100000000001,0.0,0.0,0.55516,0.0,0.0,0.52918,0.0,0.0,0.0,0.0,0.0,0.0,0.9417399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.15880999999999998,0.0,17.95056,0.0,0.0
HD-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.2986,0.0,14.62239,1.4446,5.01018,0.08939,20.94787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587,0.0,0.26536000000000004,0.63696,0.0,0.0,0.12749,16.09334,4.31239,1.71355,0.05477,22.22928,0.43688999999999995,0.0,0.5627099999999999,0.13437000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.27005,0.0,0.34219,0.24555,0.0,0.0,2.83892,0.0,0.0,0.0,0.0,0.0,0.0,1.5002700000000002,0.0,0.01258,0.0,0.0,0.0,0.0,0.1644,0.0,5.63491,0.0,0.0
HD-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18711000000000003,0.08631,0.0,41.14425,0.0,2.35273,0.11566999999999998,13.488620000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08249,0.0,0.6420899999999999,0.03463,0.0,0.0,0.03792,17.31349,10.053149999999999,0.17754,0.1157,11.702979999999998,0.01781,0.011,1.95534,0.17539000000000002,0.00607,0.0,0.0,0.0,0.0,0.0,0.0,0.0069700000000000005,0.00864,0.11080999999999999,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.11925999999999999,0.0,0.04477,0.0,0.0,0.0,0.0,0.0025,0.0,0.00212,0.0,0.0
HD-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21911999999999998,0.07951000000000001,0.0,50.714639999999996,0.39671999999999996,2.8010600000000005,0.11136,6.353900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00387,0.0,0.052879999999999996,0.0,0.58616,0.78876,0.0,0.0,0.13404,6.823220000000001,15.92824,0.08772,0.24545,8.482920000000002,0.98756,0.0,3.2975900000000005,0.57992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04947,0.0,0.0,0.60677,0.0,0.0,0.0,0.0,0.0,0.0,0.030999999999999996,0.0,0.63812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08317,0.0,74.25014000000002,0.0,4.09141,0.25131000000000003,1.05671,0.01671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00428,0.0,0.07344,3.3577100000000004,0.0,0.0,0.10418,0.32106999999999997,9.05243,0.03141,0.059860000000000003,2.4593100000000003,0.6350800000000001,0.0,0.14131000000000002,2.14485,0.0,0.0,0.0,0.0,0.0,0.0,0.12201,0.0,0.0,0.06853,0.0,0.0,0.52482,0.0,0.0,0.0,0.0,0.0,0.0,1.1494099999999998,0.0,0.0008300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686,0.0789,0.0,29.035160000000005,0.1238,9.35227,3.9653,6.491830000000001,0.0,0.0,0.0,0.0,0.00451,0.0,0.0,0.0036299999999999995,0.0,0.0,0.0,0.0,0.0,0.31009000000000003,0.01106,0.0,0.0,0.00095,1.10124,15.871510000000002,0.18764,0.07137,30.002670000000002,0.11835,0.00082,0.23479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06511,0.0,0.0,0.8192099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.41122000000000003,0.0,0.07404,0.0,0.0,0.0,0.0,0.0,0.0,0.62771,0.0,0.0
HD-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.0,0.01536,0.04896,0.0,6.13601,0.33016999999999996,2.07598,56.40317,1.12911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00122,0.0,0.00425,0.0,0.0,0.0,0.22942999999999997,0.0025900000000000003,0.0,0.0,0.0,9.079569999999999,13.9056,0.05085,0.09054,7.487910000000001,0.07149,0.0,0.11122,0.0,0.0,0.0,0.0,0.0,0.04005,0.06019,0.0,0.0,0.16034,0.6019400000000001,0.0,0.0,0.11567000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.15088,0.0,1.6848700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HD-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3227,0.011019999999999999,0.0,5.590609999999999,0.07406,1.68364,74.24296000000001,2.19792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00645,0.0,0.0,0.0,0.0,0.0,0.01695,0.02241,0.0,0.0,0.0,2.3807799999999997,1.74279,0.04398,0.02913,6.499230000000001,0.05044,1.35365,0.0133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49114,0.0,0.0,0.11591,0.0,0.0,0.0,0.0,0.0,0.0,2.09629,0.0,0.013940000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0
HD-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055470000000000005,0.028750000000000005,0.0,33.30237,1.11239,7.614879999999999,5.70151,24.179149999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36301,0.01218,0.0,0.0,0.0,12.29201,1.7997899999999998,0.12345999999999999,0.03342,5.45685,0.51425,0.0,2.97605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587,0.00503,0.04013,0.17529,0.015130000000000001,0.0,0.50017,0.0,0.0,0.0,0.0,0.0,0.0,3.1635299999999997,0.0,0.26016,0.0,0.0,0.0,0.0,0.0,0.0,0.01633,0.0,0.0
