9,0,0,1.59217,0,0,0,0.01209,0,0,0,0.02458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04091,0.0075,0.00514,3.63392,0,0,0.03062,0.29404,0.32934,2.20298,1.38992,0.08695,0,0.03914,0.39987,0.61165,0,0,0,0,0,0,0,0,0,0,0.81327,0,0.00251,0,0,0,0,0,0.25549,0,0.00637,0,0,0,0,0,0,0,0.86298,0.26736,0.02495,0.02938,0,0,0,0.01336,0,0,0,0,1.63418,0,1.83717,0.16363,2.23019,0,0.00674,0.14128,0.18298,1.25698,4.76337,0.09511,0,0,0,0,0.00805,0,0.00376,0,0,0,0,0,0,0.8945,0,0,1.99425,0,0.07741,0,0,0,0,0,0.92541,1.78698,3.02577,0.15476,0,0.03166,0.00022,4.95868,0,0,0.03184,0,0.023,0,0,0,0,0,0,0,3.70747,0.00166,0,0,0,0,0.07241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039,0,0,0,0,0,0,0,0,0.35803,0,0.00926,0,0,0,0.00334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527,0,0,0.04108,0,0,0,0,0,0,0,0.00257,0,0,0.39492,0.24645,0.61926,0.59447,0,0,0,1.00445,0.44607,0.01022,0,0.06266,1.31329,0.45703,0.1324,0,0.00018,0,0.08588,0,0,0.2006,0.03429,0.00106,0.57165,0.0029,0,0.00765,0.04388,0.00503,0,0,0,0.09885,0.21269,0.00327,0,0,0,0,0,0.01102,0.00359,0,0,0,0.01246,0,0,0,0,0,0,0,0,0,6.88517,0,4.18441,0.00291,0,0,0.04324,0.0029,0,1.12694,0,0,0,0,0.00339,0.00082,0,0,20.64006,0,0,0,0.14176,0,0,0,0,0.01479,0,0,0,0,0.01134,0.20855,0.03515,0,0.01201,0.07652,0,0,0,0.1181,0.01853,0,0,0,0,0.79624,0,0,0,0,0,0,0,1.09885,0.10647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3243,0,0,0,0,0,0,0.00158,0,0,0,0.01274,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0.00266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442,0.00671,0.01696,0.06995,0.33356,0,0,0.0056,0,0.11813,1.59797,0.00597,0.00488,0,0.10991,0.41651,0,0,0,0,0,0,0,0,0,0,0,0.00476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91851,2.56397,0,0,0,0,0,0,0,0,0,0,0.38299,0,0.21582,0.73588,2.14032,0.69658,0,0.00103,0.12677,0,0,0.6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0,0,0,0,0,0,0,0,0,0,1.28655,1.78584,8.11945,0,0,0.03134,0,5.7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392,0,0,0,0,0,0,0,0.01263,0,0,0,0,0,0,0,0,0.10148,0,0,0,0,0,0,0,0,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0.02697,0,0,0,0,0,0,0,0,0,0,0.0368,0.03389,0.00031,0,0.00054,0,0,0,0,0,0,1.70418,0.11267,0.08258,1.74256,0.00396,0,0,1.45587,0.47885,0,0,0,1.52022,0.86989,0.08199,0,0,0,0,3.73006,0,2.22085,0,0,0,0,0,0.02691,0.46623,0,0,0,0,0.32013,0.08708,0,0,0,0,0,0,0.01176,0.02624,0,0,0,0,0,0,0,0,0.01157,0.00471,0.00707,0,0.01368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14807,0,0,0,0,0,0,0,0,0,0,0,0.07507,0,0,0,0,0.06579,7.53043,0.00318,0,0.00345,0.06976,0.00439,0,0,0.79797,0.01024,0,0,0,0,0.00477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0.02122,0,0,0,0,0,0,0,0,0
11,0,0,1.18627,0,0,0,0,0,0,0,0,0,0.00565,0,0,0,0,0,0,0,0,0,0,0,0,1.25816,0,0,0.36637,0,0.09115,0.01824,1.48993,0,0,0.05364,2.53407,0,2.59306,0.16439,0.04332,0.02177,0,0,4.31577,0.36876,0,0,0.0023,0,0,0,0.00204,0.00128,0,1.88933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00901,0,0,0,0.43316,0.05919,0,0,0,0,0,0.71167,0.06727,0,0,0,3.28269,0.0019,0.27,0.22727,9.36584,0,0.00077,0.01683,4.89676,0.01892,0,0.07251,0,0,0,0,0,0,0,0.39609,0,0,0,0.07977,0.01111,0.13186,0,0,0,0,0,0,0,0,0,0,0,0.5229,7.13014,0,0,0.37803,0.00736,8.3148,0.01146,0.05219,0.00254,0,0.01789,0,0,0,1.7243,0,0,0,0,0.12198,0,0,0,0,0.00151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05322,0,0,0,0,0,0,0,0,0,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03392,0.23354,0.00275,0,0,0,0,0,0,0,0,0,0,0,0.08395,0,0,0.61089,0.30342,0.36483,0,0,0,0,0.72988,0.20103,0.00022,0.04303,0.36185,0.22293,0.23584,0.00177,0,0.00665,0,0,0.03247,0.00085,2.2083,0.00925,0.0048,0,0,0,5.99535,1.03108,0.00241,0,0,0,0.14875,0,0,0,0.00044,0,0,0,0.00382,0.00481,0,0,0,0,0,0.01093,0,0,0,0,0,0,0,0,0.84138,0.11919,0,0,0,0,0,0,6.05759,0,0,0.0025,0.03312,0,0.01743,0,0,3.84909,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0.0456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80028,0.02012,0.00334,0.04426,0,0,0.06554,0.24643,0.7522,4.27494,0.30593,0.09966,0.14486,0.29184,0.18519,0.61595,0,0,0,0,0,0,0,0,0,0,0.44515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02053,0,0,0,0.2181,0.12533,0.08885,0,0.12717,0,0,0,0.07594,0,0,0.16944,0.04891,0.01032,1.02139,0.43099,1.3866,0.00502,0,0.02939,1.17413,0.98153,0.0153,0.05608,0,0,0.10835,1.02378,0,0,0,0,0,0,0,0.17852,0.02126,0,0,0,4.42882,0,0,0,0,0.03359,0,0,0,0.16493,2.99726,0,0,0.14813,0,1.87225,0,0,0.0097,0,0.01364,0,0,0,0,0,0.18393,0,0.37688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00871,0,0,0,0.12492,2.47113,0.04658,0.02876,0,0,0.0945,0,0,0,0,0,0,0,0.15074,0.50377,1.26714,0,0,0,0,1.64202,0.34398,0.00204,0.05824,0.01721,0.78026,0.63347,0,0,0,0,0.00803,0,0,1.29533,0.05549,0.07868,0,0,0,0,0,0.00355,0,0,0,0.23295,0.03257,0,0,0,0,0,0,0.14491,0.16991,0.03743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.22143,0,0,0,0.23667,0.00401,0,0.06573,0,0,0,0,0,0,0,0,2.13297,0,0,0,0,0,0,0,0,0.12362,0,0,0,0,0,1.7035,0.00104,0,0.05241,0,0,0,0,1.02391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90661,0,0,0,0,0.01108,0,0,0,0,0,0,0,0,0
13,0,0,1.50903,0,0,0,0,0,0,0,0.55802,0,0,0,0,0,0,0,0,0,0,0,0,0.01726,0,0,0,0,0.02682,0,0.00019,0.00992,3.05435,0,0,0,0.00586,0.23571,1.34823,0.01533,0.07115,0.00016,0.01481,0.16161,1.33043,0,0,0,0,0,0,0,0,0,0,2.03873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111,0,0,0,1.21094,0.00152,0,0.01355,0.00349,0,0,0,0.14364,0,0,0.50159,0.73016,0.00232,0.45079,0.06604,2.9334,0,0.01975,0.06462,1.06658,0.00922,0,0.05938,0,0,0,0.05252,0,0,0,0,0,0,0,0,0,0.57509,0,0,0.00668,0,0.16035,0,0,0,0,0,1.0728,3.30047,12.97301,0,0,0.53797,0.03094,7.54937,0.60753,0.01046,0.0186,0,0.00188,0.0051,0,0,0,0,0,0,0,0.00268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01688,0,0.02165,0,0,0,0,0,0,0,0,0.02031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08523,0,3.91742,0.04737,0.23011,0.01008,0,0.01278,0,2.46598,0.18847,0.00047,0.00713,0.01502,3.86245,0.00308,0.02636,0,0.00041,0,0.00752,0.00703,0.00091,1.05581,0.16058,0,0,0,0,17.23086,0.09584,0.00278,0,0.00261,0,0.65328,0.66779,0.07459,0,0,0,0,0,0.00516,0,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0.10701,0.00763,0.01593,0,0,0,0,0,0,2.65631,2.03958,0,0,0,0.01134,0.04414,0,0,0.69811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68279,0.00077,0,0,0.02437,0,0,0,0.06206,0.01688,0,0,0,0,0,0,0,0,0,0,0,0.00753,0.14636,0.00339,0,0,0,0,0,0,0,0,0,0,0,0,0.21088,0,0,0.00376,0,0,0,0,0,0.00548,0.00245,0,0,0,0,0,0,0,0,0,0,0.00485,0,0,0,0,0,0,0,0,0,0.00021,0.00611,0,0,0
14,0,0,0.0414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662,0,0.01226,0.03693,1.71383,0,0,0,0.60746,0.2519,3.14647,0.21486,0.0111,0,2.24651,0,3.41276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05764,2.03661,25.01694,0,20.40213,0,0,0,0.00078,0,0,0,1.26212,2.36537,0,0,0.44037,0.48792,0,0.02242,0.1083,2.23099,0.51509,4.43329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65455,0,0,3.63941,0,0.06918,0,0,0,0,0,1.19224,0.05852,5.48147,0,0,0.29286,0,3.45238,0,0,0,0,0,0,0,0,0,0,0,0,1.32465,0,0,0.38887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13218,0.02729,0.99142,2.09511,0,0,0,0.65869,0.08914,0,0,0,0.02681,0.12266,0.00231,0,0,0,0,0,0,0.37313,0,0,0,0,0,0.46712,0,0,0,0,0.51902,0.26189,0.11881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73602,0,0,0,0,0,0,0,0,0,0,0.21758,0.00502,0,0,0.05464,0,0,0,0.09025,0,0,0,0,0,0.05191,0,0.02095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0.25519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.90624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01187,0,0,0,0,0.44711,0,1.26876,0,0,0,0,0,0,0,0,0,0,0.09316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85272,0.0548,0,0,5.83376,0,0,1.91597,0,0,0,0,0,0,0,2.47019,1.4573,0,1.36573,0.16894,0,0,0,2.46068,0,0,0,0,3.71045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06485,0.01291,1.22366,0,0,0.61583,0,0.43896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51173,0,0.27112,0,0.97079,0,0,0,0,0.85562,0.20043,0,0,0,0.26845,0.18384,0,0,0,0,0,0,0,0,0,0,0,0,0,15.81162,0,0,0,0,0,0.26384,0.14082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02647,0.06995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.00623,0,29.01064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162,0,0.02158,0,4.12264,0,0,0.0287,0,0.01012,0.04144,0,0,0,2.10682,0,0,0,0,0,0,0,0,0,0,0,0,13.97543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32762,0.00593,0.06994,0,0,0,0.26806,0,0,0,0,0,1.48723,0,2.49943,0.14021,0.62824,0,0,0.03254,0,0.00021,0.16348,0.02239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68105,0,0,0,0,0.02374,0,0,0,0,0,1.8055,0.27931,0.10752,0,0,0.20718,0.01874,0.79426,0.0019,0.05166,0.00828,0,0,0,0,0,0,0.03976,0,0,0,0.04334,0,0.00142,0,0,0.1503,0,0.01162,0.00264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826,0,0,0,0,0,0,0,0,0.0034,0,0,0,0,0,0.23737,0,0,0,0,0,0,0.00555,0,0,0.1149,0,0,0,0,0,0.01125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32489,0.0763,0,1.131,0.05591,0.34213,0.02195,0,0,0,0,0.58964,0,0,0.01683,1.84604,0.14694,0.2202,0,0,0,0.39722,0,0,0.00545,0.02366,0,0,0,0,7.65854,0.05342,0.02961,0,0,0,0,0.0299,0.04825,0,0.00092,0.00177,0,0,0,0,0,0,0,0,0,0.00374,0,0,0,0,0,0,0,0,0,1.41669,0,0,0,0,0.00513,0.01219,0.7028,0.91308,0,0,0,0,0,0,0,0.19305,0,0,0,0,0,0,0,0,0.03448,0,0,0,0,0.00415,0.45979,0,0,0.00403,1.60308,0.00544,0,0,0.06468,0.04323,0,0,0,0,0.01609,0,0,0,0,0,0,0,0.00165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01519,0.00208,0,0,0,0,0,0,0.00213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05052,0.00173,0,0
17,0.0053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585,0,0,0,0,0.03588,0.00939,0.42065,0.89672,0,0.00282,0,0.46419,0.67995,0,0,0,0,0,0,0,0,0,0,0,0.00282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46194,0,0,0,0,0,0,1.45371,0,0,0,0,0,0,5.17283,0,5.33942,1.06837,0,0.24984,0,2.46858,0,0.18998,0,0,0,0.00993,0,0,0,0,0,0,0,0,0,0.34454,0,0,0,0,0.06741,0,0,0,0,0,3.81381,0.00014,23.70625,0.57553,0,0.16204,0,6.85461,0,0.03294,0.01316,0,0,0,0,0.012,0,0.10672,0,0,0,0.00296,0,0,0,0,0.00519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046,0,0,0,0,0,0,0,0.01576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20359,0,0,0.00012,0,0,0,0.00192,0,0,0,0,0,0,0,0,0.01399,0.00126,0,0,0,0,0,0,0,0,0,0.00096,0,0,0,0,0.79991,0.00423,0,0,0,0.06941,0.16605,0.05682,0,0,0,0.03102,0,0.0016,0,0.00797,0.01461,1.05706,0.00387,0,0.24614,0.0558,0.0009,0,0.01611,0.00183,0,0,0.06278,0.00017,0,0,0,12.08245,0,0,0,0,0,0,0.00297,0,0.00547,0,0,0,0.02132,0,0,0,0,0,0,0,0,0,0,0.00035,0,0,0,0,0,0,0.02007,0.00066,0,0,0,0,0,0.00061,0,0,0,0,0.05032,0,0,0,0.05199,0,0,0,0,0,0,0,0,0.02208,0,0.00345,0.0002,0,0.00546,0.3402,0.03027,0,0.00591,0.70379,0.00172,0,0,0.00899,0.02275,0,0,0,0,0,0,0.01144,0,0,0,0,0.00155,0.00137,0.05516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21885,0,0,0,0,0,0,0.00586,0,0,0,0,0,0,0,0,0,0.00261,0,0,0,0,0.01132,0.00413,0,0.00133
18,0,0,0,0,0,0,0,0,0,0,0,0.01382,0.01647,0,0,0,0,0,0,0.04346,0,0,0.05441,0,0.00926,0,0.00258,0.04136,0,0,0.02614,0,0.1672,0,0,0,2.05226,0,3.3803,0.71087,0.04746,0,0.07907,0.6566,0,0,0,0,0,0.08513,0,0.25784,0.04795,0,0,0,0,0,0,0,0.03216,0,0.00419,0,0,0,0,0,0,0,0,0,0,0.00033,7.49648,0.76697,0,0,0,0,0.20879,0,0,0.00226,0,0,0,2.2487,1.85463,1.98882,2.90596,0,0.19242,3.69652,12.67775,0,0.93041,0,0.01427,0,0.00031,0,0.0236,0,0.22336,1.34278,0,1.83333,0,0,0.40948,0,0,0,0,0.00179,0,0,0.00467,0,0,0.56681,0.00491,1.96572,0.06661,0.0341,0.2007,0.03983,4.80545,0.05377,0.00148,0.04858,0,0,0,0,0,0,0.0196,0,0.00643,1.29863,0.107,0.13029,0,0,0,0.00611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86834,0,0,0,0,0.00476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05826,0.00097,0.03762,0,0,0,0,0,0,0,0.61737,0.14588,0.48001,0,0.00961,0.08274,0,3.83751,0.57598,0,0,0.17726,0,4.0392,0,0,0.01473,0,0.24492,0.01399,0.08854,0.05038,0.05484,0.12875,0.0871,0,0,0,0,0.63059,0,0,0,0,0,0,0.00085,0,0.68973,0.05696,0,0,0,0,0.40905,0,0,0,0.2429,0,0,0.00608,0,0.03222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741,0,0,0,0,0.01595,0,0,0,0.54419,0,0,0,0.36455,0,0.00149,0,0,0,0,0,0,0.25852,0.03036,0.32924,0,0,0.05455,0.20189,0,0,0,3.21076,1.32876,0,0,0.01965,0,0.11695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128,0,0,0,0.2867,0,0,0,0,0.05528,0.0127,0,0,0,0,0.11423,0.00296,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01293,2.31941,0,0.05396,0,0.00336,0,0,0.07367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145,0.00221,0,0,0,0,0,0.00794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01251,0,0.01305,0,0.0081,0,0,0,0,0,0,0,0,0,0,0,0.00587,0,0,0,0,0.00048,0,0,0,0,0,0.00147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09186,2.57288,0,0,0,0,0,0,0.37201,0,0,2.4809,0,0.0024,0,1.51775,10.39754,0,0,0,0,0,0,1.43346,0,0,0,0,0,0.01889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19035,0,0,0,0,0,0,0,0,0,0,0,0.07072,0,0,0,0,0,0,0,0,0,0.03103,0,0,0,0,0,0,0,0,0,0.44645,1.89618,0.06043,0.02141,0,0.00909,0.03507,0,0,0,0,0.15087,0,0,0,0,0,0,0,0,0,0,0,0.64048,0,0,0,0.02678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50048,0,0.00026,0,0,0,0,0,0,0.27048,0,0,0.00282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23741,0,0,0,0,0,0,0.0127,0,0,0,1.39084,0,0,0,0,0,0,0,0,0.00492,0,0,0,0,0,0,0.02675,0,0.0173,1.6258,0,0,0,0.27323,0.00212,0,0,0,0,0.03461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01242,3.90377,0,0,0.17586,1.83598,0.00167,0,0.10974,0.10233,0,0.46665,0,1.15864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798,0,0,0,0,0,0,0.42901,0.64498,0,0,0.00057,0,0,0,0,0,0,0,0.85261,0.00225,1.49261,5.67563,0.36079,0,0,0.00638,0,1.04642,0.00271,0.05656,0,0,0,5.68013,0,0,0,0,0,0,0,0.31715,0.04468,1.52555,0,0,0,0,0.3042,0,0,0,0,0,1.25921,4.45966,0.17624,0,0,0.04214,0,11.90697,0,0,0.00546,0,0,0,0,0,0,0,4.32581,0,1.40696,0.00268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05163,0.01272,0,0,0,0,4.29088,0,0,0,0,1.48668,3.78395,0.0906,0.00121,0,0,0,1.08305,0.08806,0,0,0,3.45616,1.18333,0.01692,0,0,0,0,0.02418,0,0,0.00163,0.0306,0,0.00282,0,0.02843,4.00198,0,0,0,0,0.60797,0.14254,0,0,0,0,0,0,0,0.04061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052,2.71954,5.82015,0.46804,0.03439,0.01842,0,0,1.16733,0,0,0,0,0.0105,0,0,0,0.01591,0,0,0,0.06693,0,0,0,0,0,0,0,0,0,0,0.09902,0.01032,0,0.04165,0,0,0,0,0.17297,0,0,0,0,0,0.03095,0,0,0,0,0,0,0,0,0.00455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,11.56245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03016,0,0,0,0.32472,0.34171,0.03007,0.07403,0.00078,0,0.03802,0,3.81964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53493,0.15608,1.46575,0,0,0,0,0,0,0,0,0,9.20436,0.04671,0.00909,1.29652,5.65559,0,0.03174,0.07822,0.26673,0,0,1.08405,0,0,0,12.24787,0,0,0.00064,0,0,0,0,0,0,0,0,0,4.15185,0,1.10727,0,0,0,0,0,1.84738,2.28542,0.09267,0,0,0.04045,0,4.66799,0.04283,0,0.02859,0,0,0,0,0,0,0.00058,0,0,0,0.00894,0.00091,0,0,0,0.00584,0,0.00278,0,0,0,0,0,0,0,0,0,0.00281,0,0,0,0,0,0,0,0,0,0,0,0.22259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03906,0,0,0,0,0,0,0,0,0,0.00131,0.00194,0,0,0,0,0.00144,0,0,0,0,0.00125,1.17342,0.3933,0.05457,0,0,0.02782,0,0.70799,0.57926,0.01524,0.00283,0.62571,0.09455,0.32196,0.10872,0,0.00284,0,0.08897,0,0,0.00913,0.05457,0.11452,0,0,0,0.19806,0,0,0,0,0,1.3535,0,0,0,0,0,0,0.0194,0.10506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07824,0,8.05418,3.18197,0,0,0,0,0,1.11269,0,0,0,0.10913,0.01244,0.08876,0,0,0,0,0,0,0.0079,0,0,0,0,0.00759,0,0,0,0,0,0.08654,0.00231,0,0,0.34623,0,0,0,0,0,0,0,0,0,0.01624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00303,0.52461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
